P3b_base_offer,P3b_base_offer_s
-0.8583685395228935,-0.16136105361927872
0.40672739479871883,0.07645895432866712
4.492148010792832,0.8444598126093666
NA,NA
3.7378626396527723,0.7026649114537162
7.656958701175948,1.4393991236302783
1.9546999864073262,0.3674557428346471
8.93548225360819,1.6797433324385365
1.7573174602145123,0.33035064062504094
-4.355981955625531,-0.818862534613613
3.8948817713193096,0.7321822706735446
2.8762042348873282,0.5406854100496451
4.333233897290192,0.8145862238079732
2.707336068433813,0.5089406011394297
-5.235184754955893,-0.9841401321870533
-0.5433605177265902,-0.10214403440766008
-3.115832645824541,-0.5857321365844204
-6.301345717606859,-1.184563200298016
-0.24026882540920882,-0.04516711532955994
1.030633248573997,0.19374436413687396
-4.3388339459456295,-0.8156389531541149
-1.0194751657724068,-0.19164680357362623
-3.9758783478295014,-0.7474084728506463
-5.422100671786401,-1.0192776609864531
-0.10403980145489591,-0.019558000099157667
-4.315764804285847,-0.8113022832589393
-1.5657172273140814,-0.29433252715632363
-3.22340252418278,-0.6059537408375666
-0.03395042576516668,-0.006382196247937267
NA,NA
-3.5744516598867873,-0.6719459758754689
-1.81338564073253,-0.34089065958698
-4.888099850421098,-0.9188931161183949
3.272975014367969,0.6152726625809701
-0.5572237820947905,-0.10475013055640615
-3.9105632741180147,-0.7351301697372022
-4.764519584443834,-0.8956617871420021
2.6556876197871233,0.49923142878781557
7.092635860815644,1.3333144712820268
-4.137681501559499,-0.7778251600457602
-5.544927699809583,-1.0423673919611711
2.2146933092953014,0.41633078261476253
-0.5447810166657695,-0.1024110679660177
-5.502419477139289,-1.0343764518442673
-3.2956211325852203,-0.6195298100970633
-2.4525641269795595,-0.46104710666380755
3.204627364499805,0.6024242783644906
-0.9252223455078072,-0.17392861647308577
-5.231130581613138,-0.983378005370866
-4.112253888261039,-0.7730451310908969
-2.6902296023898655,-0.5057248292914912
5.020616954506582,0.9438044433085718
1.2685647774322164,0.23847210102148528
-3.0681897759287518,-0.5767759559582014
1.705049177546882,0.3205249483101676
8.23803536046555,1.5486332551941604
-2.767334626653335,-0.5202194751010977
1.5584431529319327,0.29296510482854243
-3.72140136993723,-0.6995704273214256
3.579038870045915,0.6728083060173231
-0.8887766310233403,-0.16707734150395678
-1.483122468739748,-0.2788058895253682
-5.511763100527848,-1.0361329198940372
4.285095695171363,0.8055369277823412
-6.743847141447994,-1.2677471623042706
-2.0642511513081585,-0.3880498007243307
0.7346639018050499,0.13810634452796303
-0.16992929930514145,-0.03194428676510467
-0.974404626730312,-0.1831741844920094
-1.834591641979706,-0.3448770856344654
0.2636626429074548,0.049564819655713674
-1.1086827539264534,-0.20841655893228908
-1.3947955735966873,-0.26220169190283443
-4.195465884311124,-0.7886878005716169
11.243056061002944,2.1135343251424774
4.428645430101702,0.832522232355599
1.7117385945722667,0.3217824633862849
-5.456852007820788,-1.025810416951977
NA,NA
3.5983167567290364,0.676432274002532
4.4010585601379475,0.8273362939172171
2.546765623514851,0.4787556456346048
-0.3786130624719791,-0.0711738604824192
-1.0397231656819996,-0.19545313902123126
-5.128519525683692,-0.9640885890707702
2.8660767882110343,0.5387815943913171
0.5438285603560508,0.10223201975235885
-1.3484573982063577,-0.25349077525165503
-5.360624736477104,-1.007721061184633
1.4238138994947076,0.26765672365851223
-6.398825076647206,-1.2028879307099964
4.8221175310677955,0.9064893803325859
12.44667544828314,2.3397976182916818
-0.6157537785689864,-0.11575293583705917
-4.552461537330721,-0.8557978961265674
-8.891757051414913,-1.671523617513354
-6.623066576841908,-1.2450421372897214
-1.2310704962955787,-0.2314237104638955
-4.090510047664866,-0.768957598910048
-2.832989112098391,-0.532561582783812
9.326295866966248,1.753210722628845
4.888086984865367,0.9188906975772525
-5.672359809639553,-1.0663228126928312
3.996201987363424,0.7512290274697555
NA,NA
-4.876563481506891,-0.9167244431565784
-4.5729082040949205,-0.859641578111822
3.272739857570527,0.6152284564540517
5.342450844258484,1.004304628426753
NA,NA
-6.921012357100844,-1.3010516982304363
-2.002533405690273,-0.37644774403030967
-10.48894064521003,-1.971771373170215
1.7422131730491917,0.3275112498750969
NA,NA
1.1354583136251473,0.21344998260206688
4.310926452821327,0.8103927421304523
-3.8670049904876698,-0.7269418331232502
-4.561039475643645,-0.8574104262931832
0.8028732630232763,0.15092873244887708
6.3268213198199454,1.1893522504849836
1.1648155860799467,0.2189687314804073
3.2942575099601203,0.6192734684752612
1.795373334520393,0.3375046026957069
8.866902441910158,1.6668513051063638
0.238989809582579,0.04492667858021748
0.7279608030236946,0.13684625747668921
1.3990313210095175,0.2629979520567531
-5.5516782637023265,-1.0436364017770048
-5.3221868075389,-1.0004952782873953
1.6511109026923725,0.3103853212616651
10.941926718754694,2.0569262999137496
14.671168458435892,2.7579706050212307
-5.655975208602225,-1.0632427411795111
-10.046411540938749,-1.888582207637541
-4.548164810544501,-0.8549901727194116
-5.803107105775012,-1.0909014412082894
7.302295763349782,1.3727275452903402
-7.38267224596296,-1.3878371786511843
-0.6390252530541167,-0.12012764142014357
0.46802103099752757,0.08798128449549024
3.605727512428744,0.677825390470296
3.745363568498029,0.7040749791878699
17.19555446020431,3.232519200678663
1.1735926291654888,0.22061869050701852
5.119359563128609,0.9623666466405142
NA,NA
-10.237085892367695,-1.924426268583494
7.702087403645532,1.4478826766074304
NA,NA
4.895471238474776,0.9202788320296968
-4.2387436600960795,-0.7968234057078919
7.712406492332618,1.4498225182328754
5.287658218604306,0.9940043956024707
15.229517513381111,2.8629322708383014
0.1651312406376624,0.031042320108286302
-0.1439890596813832,-0.027067891366045947
-9.40402664355106,-1.7678230009578497
-6.120191463354794,-1.1505087819592736
-0.28743619831692846,-0.05403390929788673
-1.8927110026569829,-0.3558026972368861
7.188149154362165,1.351269609397737
4.053213106778944,0.7619463055074805
-8.376020932073136,-1.5745725763524523
NA,NA
-1.06759820929418,-0.20069324999902277
6.209001701266194,1.1672038411345873
2.403697462136754,0.45186087002671216
NA,NA
-4.630721493458583,-0.8705096526688205
-2.8134556016657086,-0.5288895611763417
NA,NA
-2.213012315639191,-0.4160147797616896
-4.939173773203252,-0.9284942857945094
-2.0823206532958687,-0.3914466096063678
3.1337684701807382,0.5891038159766484
-4.929154678812871,-0.9266108388219055
-5.625431255319078,-1.0575009132157251
-11.31290142543614,-2.126664258354647
-2.387626482605313,-0.44883975488737055
NA,NA
1.0310126827890054,0.1938156923623317
-3.0507550816496627,-0.5734984818793314
5.389541669503993,1.0131570325253936
NA,NA
NA,NA
-3.0063921720601825,-0.5651588870510375
-0.576883557524739,-0.10844588818407755
1.2921661834310119,0.24290882902759184
-1.5857094199748503,-0.29809077448642074
NA,NA
3.997988159280891,0.7515648023371659
-16.65716927740309,-3.1313104583381057
3.3596640381282974,0.6315689637233307
NA,NA
NA,NA
1.1377744802615943,0.21388538892418427
3.4292311115190386,0.6446465821851852
-26.48381503529019,-4.978579830439537
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1.3367708121550579,0.25129386360866973
NA,NA
-7.062389833914737,-1.3276286492326304
NA,NA
-6.427428862980256,-1.2082650349346773
9.546799206733445,1.7946622083172432
5.079161325484618,0.9548099507911092
NA,NA
NA,NA
-1.0781453186488295,-0.20267595626065946
-2.9191239131547304,-0.5487536979555345
-10.840799159144776,-2.0379157597818005
NA,NA
-2.3484213203041713,-0.4414697430510289
-1.3502549058444049,-0.2538286810729998
-3.393949513511422,-0.6380141445249639
-5.958913767062541,-1.120190873274651
-3.4752008550877993,-0.6532882389040886
1.9439221351676517,0.3654296603867135
4.0851212213591985,0.7679445763557299
0.3537831004331302,0.0665061814477911
1.7004624065518794,0.3196627007249109
-4.732938764317272,-0.8897250429870783
6.603952864921755,1.2414490318204487
5.8997146189336975,1.1090622770183816
0.6328437983906932,0.1189656160295762
0.056535352354920874,0.010627840610045907
-2.2271095763985067,-0.41866486389750057
0.09482483741930783,0.017825718174341622
-4.014603760983381,-0.7546882986837613
NA,NA
0.7230428993288014,0.13592176166251693
-8.737365395846881,-1.6425001863583286
-2.4968121645684973,-0.46936510719293345
0.03431895895498909,0.006451475236000449
-4.470620963503477,-0.84041303448088
0.19293845021528086,0.03626967925421984
-5.230878974347272,-0.983330706790304
-3.923080057642526,-0.7374831466747799
0.1922590515038206,0.036141961977943914
4.4298558020778,0.8327497650392209
-15.369690636884835,-2.8892828205803016
-1.0204148028115094,-0.19182344194708476
11.397496913356914,2.1425670045922014
-9.184401677126687,-1.7265366369410213
-0.6282014570606407,-0.1180929220132112
3.2825231145692264,0.6170675693577187
5.9805950339138505,1.1242666424831458
-4.852782511483464,-0.9122539596726408
4.391379875471143,0.8255168391217834
-7.900316484339742,-1.4851469189998387
-12.02507456128589,-2.2605426593779834
-2.31786665877793,-0.4357259020901344
-5.767747636992071,-1.084254364951971
-6.588439335784772,-1.2385327094115584
0.7987839119420904,0.1501599927191497
NA,NA
3.2530145271950297,0.6115203754307796
-2.67440857598765,-0.5027507017785946
-8.342927276929323,-1.568351440772289
-5.12169751358322,-0.9628061480100255
3.9990084560549195,0.7517566035913837
NA,NA
2.386609765012852,0.4486486264682839
NA,NA
-6.416617717283468,-1.2062326936032546
0.13374987120843596,0.025143069842275417
2.0097546664625408,0.3778052381520308
-14.116845706775784,-2.6537658268466604
-5.474729498657915,-1.0291711304738766
2.766867639398099,0.520131688151714
-1.0023260126976916,-0.18842300717219657
4.806330791862888,0.9035216983241883
1.6366632187252657,0.3076693625563443
-0.411621863805275,-0.07737904475537799
3.3535423746912016,0.6304181782312839
1.2388888131571003,0.23289344262230582
-0.46658899608585563,-0.0877120823386924
5.0076436011710515,0.941365637752674
-5.169457460022014,-0.9717843373579805
-6.064443349784447,-1.1400289310225207
NA,NA
-4.963824129456382,-0.9331282015008173
2.452091368105159,0.46095823473226694
-4.553725273929595,-0.8560354605988216
-0.7219356980681834,-0.13571362360321523
NA,NA
-9.947579247218867,-1.8700031447852206
1.2238195415358577,0.2300606342956745
-1.918638383557813,-0.36067667537927206
1.4059365835646167,0.26429604301664295
-3.6592972306617435,-0.687895734125912
2.499421572230082,0.4698556386490718
1.606914961993591,0.3020771142055043
-3.8143735337681655,-0.71704786926188
-6.457419577442083,-1.2139028618837464
-0.15864721841541013,-0.029823416328267766
-0.9430541958690931,-0.1772807502359072
-0.9344917820590651,-0.17567113845461063
0.5301649359448088,0.09966345307063776
NA,NA
-3.7900833186921146,-0.7124816549648264
0.5016454953446778,0.09430220464181316
11.325351580981579,2.1290047101816123
14.589087818968627,2.7425406144561713
-1.5562126993382763,-0.29254581133705293
-0.9721278084126405,-0.18274617509310556
-6.3341665206725395,-1.1907330435756514
-2.181888810500451,-0.41016400430770616
NA,NA
0.34869926653802397,0.06555049312049556
-1.7943752741720527,-0.3373169815726479
-5.3972052190763256,-1.0145976706388808
3.9870960778550297,0.7495172462420173
-2.4408628563308676,-0.45884743452576915
4.9725310837234264,0.9347649848283214
-8.321643366519776,-1.564350368912489
1.8057039386251321,0.3394466090555752
-0.9813600825508022,-0.1844817110705353
-11.934947625693038,-2.243600079801589
NA,NA
-1.1388832099539126,-0.21409381430686533
4.756856200066912,0.894221180082898
10.23309719964241,1.9236764511902875
2.1844454016522246,0.41064460701263894
11.700228526658481,2.1994762339464797
0.2942075250825534,0.055306822237949714
0.05073207858225534,0.009536907837837214
-1.8504175071887181,-0.34785212277408645
3.1915248433955843,0.5999611911087286
3.0339972718471677,0.5703482524364104
10.396467071980652,1.9543876591579028
2.9978708629382567,0.5635570023653594
-4.033988952243494,-0.7583324384003469
0.4119433995501863,0.07743948889351472
NA,NA
NA,NA
1.6160813432331715,0.3038002632569792
2.0574272926454107,0.3867670125361918
-0.4816429559107767,-0.09054201226580942
-1.8484179983929627,-0.347476243613623
-11.144496116033858,-2.0950064599743183
-2.128973795203492,-0.40021673547450376
NA,NA
NA,NA
-11.362649064507956,-2.1360161055928524
NA,NA
3.6427056337417003,0.6847767503363469
-4.818133938953332,-0.9057405217815299
-0.987530882489971,-0.1856417335247733
-1.9994868113059139,-0.37587502770023073
0.4925549026837366,0.09259330276313003
-4.267401229455653,-0.8022106203751473
NA,NA
1.1126015207021394,0.20915323124342058
NA,NA
1.2030976042413708,0.2261652053733499
0.14228408201183707,0.026747379860220927
7.460973083673873,1.4025566203484858
NA,NA
2.0314295145429466,0.38187980072306366
0.7477481503898484,0.14056599681045834
5.392421258346488,1.0136983541934426
1.0624936004303809,0.19973365627365772
-4.440638784980401,-0.8347768121666582
3.2003506186557935,0.6016203110897405
-2.486755175098984,-0.4674745364854601
5.297876558953689,0.9959252979760984
0.7469270702213462,0.14041164543922907
NA,NA
2.881816338048213,0.5417404054710335
NA,NA
NA,NA
4.416296641581381,0.8302008360848686
4.004602169007008,0.7528081419155801
2.1259231870238566,0.3996432646081097
NA,NA
-1.5456957903812225,-0.2905687823198065
-5.725102217321595,-1.0762376337540998
-3.503093970331053,-0.6585317470909998
NA,NA
-0.496770912201092,-0.09338585247396579
2.500090773749269,0.469981438998511
16.944773552250116,3.1853759636285486
-7.528111854820616,-1.4151777525919433
2.4426007422647027,0.4591741323163354
NA,NA
NA,NA
-6.097320904642984,-1.1462094428284961
-2.45505908237615,-0.4615161227250797
NA,NA
1.9159876747139628,0.3601783798894125
NA,NA
-7.1454591826685805,-1.343244503054391
4.216686282899334,0.7926769331140536
0.24885259422887537,0.0467807415483582
-3.05003052857601,-0.573362276226416
9.513923014565048,1.7884819526775957
5.7200242978199904,1.0752830572485021
7.428848164189193,1.3965175932676894
4.9046303017033885,0.9220006053993919
0.8067262889289607,0.15165304641326022
10.428893221715052,1.9604833132330948
10.190546726783117,1.9156775686399201
2.766293254931354,0.5200237120569843
0.33824764754248055,0.06358573768562657
4.790551668430368,0.9005554479724741
NA,NA
3.569404966910499,0.6709972695116505
-5.821046506302276,-1.0942737928697173
5.134309087238378,0.9651769441413989
5.864764274915474,1.1024921103877736
0.7609462338101973,0.14304704841988283
-3.054922246656432,-0.5742818495182146
5.809144413576772,1.0920363690429666
12.851836480005748,2.415962118682822
-2.4412010774244037,-0.45891101527167993
3.112006104979664,0.585012801434055
10.3924407570478,1.9536307693257926
3.396706958044217,0.638532504803354
4.418256424595085,0.8305692473644015
-0.3458228182057953,-0.06500976182362414
-9.201258050459954,-1.7297053949231902
-4.480838422614874,-0.842333771194324
0.08960749126770279,0.0168449314453832
5.634678040933277,1.0592391771438605
-1.1162906771753398,-0.20984674008964752
-0.7298167168850906,-0.13719514283573087
4.86114104407529,0.9138252446902368
-3.920665441899457,-0.7370292333235242
0.9817204245738685,0.18454945023597302
3.8117740646470337,0.7165592061097219
3.5801806405714403,0.6730229426058129
11.501959377527237,2.1622044592588865
5.477797366010232,1.0297478458187903
-2.9674476542541135,-0.5578378726655673
2.313307743588359,0.43486889099935166
-1.3694341583011878,-0.2574341072292016
-6.4978517348816,-1.2215035313213372
NA,NA
-7.217388408678687,-1.356766172547848
-0.3686915466830961,-0.06930875689639503
13.48700343499374,2.535364455047549
0.43386134939902027,0.08155975113279502
-0.1813047168776391,-0.034082703168247463
-5.835479291173009,-1.096986950757233
-6.251512507658141,-1.1751952669543437
NA,NA
-10.934882283098995,-2.0556020463941733
2.1665090618730107,0.4072728307282285
-3.724651406193152,-0.7001813878242977
-1.48016518065292,-0.2782499615066042
0.30121863695585877,0.05662481136130227
NA,NA
-4.915101795632185,-0.9239690970384933
-0.8607862299432357,-0.16181554496604744
6.490188664237503,1.2200629832395333
-6.004198169288122,-1.128703695587198
-6.354911494956663,-1.194632803123749
3.6290233552913804,0.6822046769611005
2.009981066505942,0.37784779813397396
NA,NA
-9.644047134779854,-1.812943433000271
4.02725921234116,0.757067343197967
2.012525487121246,0.3783261129514815
-9.825793230204532,-1.847109109045687
-2.188864873879486,-0.4114754048135793
-9.577856504602565,-1.8005005377479963
9.217656322980506,1.7327880364805373
11.073590075775153,2.081677134821657
-0.14256790603821481,-0.026800734732667947
NA,NA
5.173147469539609,0.9724780065643978
-0.21262587962879081,-0.03997063543672962
-4.256504200730059,-0.8001621342581482
2.457595670769612,0.4619929651964906
2.112621412018521,0.39714272045832
2.0595874115250385,0.3871730841037184
-2.7261142771189206,-0.5124706367814581
-2.3245791597333216,-0.4369877566161454
-7.442490229865329,-1.399082107214424
-7.201311686295602,-1.3537439778342333
0.43135101611001625,0.08108784424688517
NA,NA
-3.575629988524338,-0.672167484868064
1.0770951267249056,0.2024785351442693
8.334397142276995,1.5667478970126596
-3.271480175157626,-0.6149916541109878
-0.39893767290438203,-0.07499459761660729
NA,NA
-0.7640578332108756,-0.14363198476670377
-0.47064824552585677,-0.0884751633888275
-8.727733676234882,-1.640689560323943
4.589161663354769,0.8626969968397555
-2.5000853642366,-0.4699804220872152
1.007869621763627,0.18946512667978
-3.2346104790523857,-0.6080606766389208
6.448097163582634,1.212150380923212
NA,NA
-2.8449268325281123,-0.5348057041112583
-1.2892524847357225,-0.24236109519328528
1.072871040503184,0.2016844671281063
1.3637465894768117,0.2563649253384679
-6.350109007175132,-1.193730003856604
10.669106602693597,2.0056400057997767
-7.290541547501666,-1.370517920209283
-0.6946046983285082,-0.13057578512079193
-6.414554598861271,-1.2058448567394615
1.7491795342378058,0.32882082650742783
NA,NA
4.732884954060945,0.8897149274256888
-1.4166657059207663,-0.2663129651288638
-1.4085339523603517,-0.26478431133755626
NA,NA
5.864274311141215,1.1024000041802307
-5.637886787898735,-1.0598423758485003
8.691664238791757,1.6339090200766127
NA,NA
NA,NA
-7.720171609662939,-1.451282249637517
0.2601994461400642,0.048913788014237576
3.169063813023968,0.5957388374701003
3.11658570541651,0.5858737010565592
1.5569611971846056,0.29268651826601677
-6.223462874607131,-1.1699223356499637
NA,NA
-6.170940061185716,-1.1600487951804597
-8.392829264985501,-1.577732303420071
2.7869055368316666,0.5238985273278011
-5.841977154939022,-1.0982084565502357
-4.1693223820399075,-0.7837731946913428
NA,NA
NA,NA
3.605949258610813,0.6778670755926266
-1.8537695373868983,-0.34848225668468225
-2.466299542269359,-0.4636291690076725
5.387308117393404,1.0127371565568748
NA,NA
-1.7497252039694124,-0.32892340464113845
-1.8341017055221729,-0.34478498456207757
12.036954406346712,2.262775900960804
NA,NA
NA,NA
7.605504064684113,1.4297263852019404
NA,NA
5.987027036839475,1.1254757673766769
NA,NA
-4.207905107925956,-0.791026197351409
-4.139064532287626,-0.7780851501143645
3.311017904824888,0.6224241838730521
2.9995710461366816,0.5638766125789352
NA,NA
2.1844156682925924,0.41063901756473054
NA,NA
-11.056005505091614,-2.0783714861144995
20.71520786878627,3.8941638861876933
-1.0221157464798953,-0.19214319511817646
3.448761215621812,0.6483179634511731
3.228651132883711,0.6069404044803047
0.24849727064371105,0.046713945777732954
-19.265231736902564,-3.6215890356536695
-7.605252555588053,-1.429679105075903
-5.831678592442638,-1.096272473556143
NA,NA
5.232028048603485,0.9835467163760845
NA,NA
NA,NA
-15.32978590209865,-2.881781299085728
3.313766254426705,0.6229408344340218
5.718347779793872,1.0749678957500894
-3.074585144743323,-0.5779781941608931
5.939724918314152,1.116583643152375
3.956932111444314,0.7438468503954092
-0.8435882041450694,-0.15858256118904865
1.4033880580206297,0.2638169565310386
2.6783020090001326,0.5034826117032518
1.129053933279081,0.21224605035986907
2.190402160386891,0.4117643927705325
-0.25851507392032846,-0.04859715003934783
-3.5281033363669283,-0.6632331515205495
2.156268364828494,0.40534772561450017
3.2771519812875822,0.6160578728397901
1.0250414287433443,0.19269318169253036
1.8690267137179357,0.3513503884190999
-1.9607444882439449,-0.36859202304536237
0.6872253812466644,0.12918857866518382
0.2284028272620506,0.04293647676918806
2.7392650871905304,0.5149428016749681
-0.7354796731782456,-0.13825969792132534
-1.3702732928174859,-0.25759185256054085
0.6302111740224063,0.11847072016341752
1.7694391841751833,0.33262935199424265
-5.264885494159017,-0.9897234479196539
1.942175850495696,0.3651013837530631
0.31925515841899643,0.06001542037469448
-1.9435214424998655,-0.3653543358750679
-7.119083711206913,-1.3382862902718888
0.040815479816131574,0.0076727285820238755
4.151382053577238,0.7804006685912817
-4.625739625095286,-0.8695731324084893
2.880833668677757,0.5415556776324942
-0.4597429764498439,-0.08642512820337526
-0.032213374289244215,-0.006055655323567453
1.9188473985996097,0.36071596722865107
5.474489524325667,1.0291260187190647
2.580250597498897,0.48505034358041144
NA,NA
-5.322359675086094,-1.0005277749228931
5.571515959263149,1.0473656058539063
2.087212451805697,0.3923661980177486
1.2138820822514955,0.22819253355969618
-1.9030872475100802,-0.357753283407062
2.6626200385702155,0.50053462473159
-0.9459190837630174,-0.17781930833511442
3.156326987688533,0.59334449580768
3.6495282082003544,0.6860592971124162
-0.21529348688510555,-0.040472107587328984
-1.9270718935539481,-0.362262055080445
2.4811228944019725,0.4664157479748112
-0.6655563756864933,-0.1251151144046988
-1.0002717354376283,-0.18803683232089763
-7.64826539091352,-1.437764905181214
3.764707354644003,0.7077113353330233
1.357139961089318,0.2551229733465303
1.3658827356381353,0.25676649037656624
5.001018888055244,0.940120286089522
2.857366346990586,0.5371441555662623
-0.3417329927877938,-0.06424093292533478
-2.221904276120735,-0.4176863416211683
NA,NA
2.9060256089427923,0.5462914034154306
NA,NA
2.7167255708026805,0.510705693783719
4.509442578903917,0.8477109449654595
1.8268292052516093,0.34341785814484316
-4.8149121064785865,-0.905134863187613
2.2441138411685824,0.42186142336232635
0.661591352844197,0.12436974661219671
0.1748898454393364,0.03287679875020799
3.180555936847296,0.597899192985327
3.197316650164624,0.6010499682476613
0.03961192699459686,0.007446477802286255
-2.819664148790762,-0.530056679563626
-9.551623214242152,-1.7955690529864397
NA,NA
-2.6587306463713243,-0.4998034744223062
5.338316845311266,1.0035274955344466
3.7589724423777726,0.7066332535498682
5.468794243159808,1.0280553870180336
4.178088985645057,0.7854211912444035
1.2660099073311883,0.23799182184956758
2.0451440550593865,0.3844579389070039
NA,NA
7.735850037173885,1.4542295705908992
0.2941087531810626,0.05528825452797587
0.7728334396849904,0.14528167373083847
-1.4048055057822624,-0.2640834165114969
-0.21243073604587046,-0.03993395122395014
-3.539376212755839,-0.665352291642397
5.243748973498587,0.9857500832323736
-0.15988380435220384,-0.0300558768629499
-0.07599377935189598,-0.014285747601547404
3.3176508643193587,0.6236710857378812
0.15817686179859772,0.029734995986921336
-1.3770230125431488,-0.2588607036849928
-2.742849258383115,-0.5156165747844867
-2.091681250849118,-0.3932062685572164
5.478456242242828,1.0298717051614865
4.165186023395509,0.7829956182095925
NA,NA
2.010614874319484,0.3779669449711147
1.6632622815461622,0.31266960732818894
3.6856128616237807,0.6928426977472146
0.497470363944562,0.09351733943450245
2.691042248769663,0.505877595230626
3.386473591800572,0.6366087777757252
-0.2814581421374654,-0.05291011992386148
-4.166271524776498,-0.7831996770007487
4.908310672813613,0.9226924627225713
1.965259626943411,0.36944080477982344
1.9645850047353532,0.36931398541812166
2.0948915864087434,0.39380976589492234
-0.8314359625677268,-0.15629811294279078
0.09113793353860583,0.017132632783404815
4.604170807045367,0.8655185019722529
-0.2812724734575992,-0.05287521685783816
2.835116083699589,0.5329614231353449
-2.6286793316093586,-0.4941542554803694
2.452661983693122,0.4610655023314924
3.5282199157655447,0.6632550667862249
3.5788625372139116,0.6727751579576615
-3.205765964558555,-0.6026383189504061
NA,NA
2.507907964036179,0.4714509593769482
NA,NA
-1.9444109424493379,-0.3655215491901329
2.6075850437384926,0.49018882995570695
-2.386877645895713,-0.44869898425694066
8.380983760882582,1.5755055174479746
5.2426045581174545,0.985534949448719
0.7797665624713732,0.14658500201719946
3.946978017242315,0.7419756225319639
1.8846077902988894,0.35427940878490083
-2.058007460621496,-0.38687607584826206
3.1104075613742075,0.584712298015586
5.456078653535288,1.025665037366655
-5.013316330389482,-0.9424320300089554
-2.4028903777224735,-0.45170914965783615
6.536080320044938,1.2286899605720634
-1.5706590189950334,-0.2952615135714695
7.953085528008847,1.4950667472471104
0.18452171976160672,0.034687453867919896
-0.9384635561404543,-0.17641777538385656
3.1573871855701627,0.5935437979015332
2.7541636014936697,0.5177435100590996
3.7614785615059856,0.7071043682336015
-0.16863965172631046,-0.031701851397851595
NA,NA
0.17550304004094663,0.03299207059724526
7.091611662560867,1.3331219366050246
NA,NA
5.039383616236349,0.9473323082875411
NA,NA
8.366485130563378,1.5727799815544485
NA,NA
-4.202441124616501,-0.7899990463513713
1.1908899634445294,0.22387034286326893
1.7376375178418433,0.32665109189951835
5.901346282125192,1.1093690064470692
-0.33467707975033484,-0.06291452182154104
4.482366554166915,0.8426210381501273
0.04446749728936182,0.008359255825489713
-0.6009254854710566,-0.11296542803885007
0.8486202216196236,0.15952850876766797
0.6541563028299909,0.12297206315950264
0.46985054158864337,0.08832520641596762
3.591997774210241,0.6752443953349362
4.454089696411457,0.837305391839279
3.232255247200115,0.6076179266129106
-4.272576381383309,-0.8031834751912739
0.5017100256940143,0.09431433542792649
-0.8781811143902855,-0.16508553536378695
4.224124488967161,0.7940752098598544
6.96821001228359,1.3099241848349434
0.6870062729843065,0.12914738943416842
-1.393404481605523,-0.2619401864316526
-0.8309505634730481,-0.15620686482996182
-0.29970218151419736,-0.0563397393478648
-1.0836924121797913,-0.20371873079801403
3.868549962771487,0.727232265896646
1.315546381469402,0.2473039730893709
-3.610313924777632,-0.6786875706351939
5.614407259511451,1.0554285590965937
2.342018238758901,0.4402660549648727
-1.8112176517795564,-0.3404831085578134
-2.9143278945203765,-0.547852114795873
2.228532352825213,0.4189323255910589
NA,NA
6.567648686037089,1.23462436352719
6.622108763841291,1.2448620820945069
-1.3830578736329657,-0.25999517157269064
-7.995998793351982,-1.5031338296146222
1.0802797932956472,0.20307720707784993
1.2517451523593628,0.2353102511886088
-1.7911297838094955,-0.33670687563294915
-4.74247358554612,-0.8915174535062402
-3.881070574388529,-0.7295859624610689
-3.1297482207231226,-0.5883480663674494
3.552376593906148,0.6677961780423249
1.8604621471387024,0.34974037194786983
3.3530590825113986,0.6303273261884278
0.217436015411901,0.040874872419186914
-5.441998360951741,-1.023018143006091
2.9957903899025404,0.5631659030815294
-5.678982822467677,-1.0675678447261279
-3.0266589443223264,-0.5689687514334147
-1.8237056472059339,-0.3428306737431743
2.062646201642282,0.38774809305778957
0.016550890036612833,0.0031113314755560656
-5.843623598990445,-1.0985179645699616
-0.9164010712324104,-0.17227034261307939
-1.4234572484240764,-0.26758967833953595
-1.9431305563044348,-0.3652808548404822
-1.793155689020124,-0.337087716943258
2.9921558710291154,0.5624826653254706
-1.5290825407920379,-0.28744572813699487
3.389791648412744,0.6372325251362775
0.9608974308766322,0.18063502414999222
NA,NA
NA,NA
-5.897369050470491,-1.1086213435718115
-0.034043386225562695,-0.006399671489798731
4.98141814541796,0.9364356257856502
-3.972098201786478,-0.7466978592619004
-6.386148794620401,-1.2005049703268522
1.941378790677732,0.36495154786544337
7.592118527141089,1.4272100948886872
5.206510654906225,0.9787498099856237
0.635875349231905,0.11953550438791498
-3.691467562332335,-0.693943298050533
3.597150216556361,0.6762129810733472
-0.9444821362176703,-0.17754918267319103
NA,NA
0.7326874609532146,0.13773480181223674
5.282562520611617,0.9930464769938938
2.0294049234812457,0.38149920645402646
-3.0637247194577424,-0.575936588969015
1.4055123433346548,0.2642162918988627
-1.4541297457781102,-0.2733556707568867
-0.3937104265754008,-0.07401194979538034
-3.530850683539692,-0.663749613639142
-5.422982791206903,-1.0194434868672446
NA,NA
-1.4317462363488611,-0.26914788995074457
2.17197630036079,0.4083005936554046
1.5665212932387496,0.29448368009216624
-4.957078090441517,-0.9318600422975448
NA,NA
-4.318783701078759,-0.8118697928365187
NA,NA
-1.1321126753453992,-0.212821050281051
-2.4291561995644586,-0.4566467498743524
0.15396446212350082,0.028943124874989682
NA,NA
1.661911926306267,0.31241575978574415
