P3a_base_offer,P3a_base_offer_s
-7.452263891212643,-1.559095899950627
1.489340367478629,0.3115864513741807
0.7984605415496562,0.1670467625375325
-2.2650880400189717,-0.4738814309011449
-5.596073039459168,-1.170760276207197
1.1886902635844632,0.24868712961856723
-1.9325937998274134,-0.40431996418347815
0.40121166894005406,0.08393791164512827
-0.9721229645754728,-0.20337885915508588
3.023038794228859,0.6324530985854503
NA,NA
-3.003109504333956,-0.6282836710641426
-3.427468404675989,-0.7170642391289647
0.5579863717417336,0.1167369107039637
-3.7858207973056577,-0.7920355168832607
4.62535064692014,0.9676744321883812
1.1090577882466217,0.23202713641186595
0.4425317836229482,0.0925825359268252
2.9024297635186747,0.6072203574986785
-3.906607594260325,-0.8173054486314166
2.3493503958149167,0.4915100462265559
4.6153163497377605,0.9655751464110243
8.61245062575572,1.8018197765347777
-2.223902838853084,-0.46526503201702957
4.449850747222081,0.9309579151600953
-4.24112661166841,-0.8872905211020039
-4.006971905732579,-0.8383027708950941
0.02577683622560775,0.005392798787014546
1.0126382192865842,0.21185509784277284
6.137601097722849,1.284053925985579
1.813691321349858,0.37944425266889853
0.8281847802847105,0.1732654015199258
-1.6672217210382223,-0.34880119484823413
-0.5590097989126419,-0.11695102296962605
-4.126292406198982,-0.8632659372258767
6.845257105309931,1.4321033772812333
-8.562818641524968,-1.7914362173573009
0.7219075791434282,0.1510310374425905
-0.25201470552064065,-0.052724259344573456
-2.1385616372111773,-0.4474107102271572
6.324473164325657,1.3231496259109785
1.3012391513006556,0.2722335997843957
2.875927461433053,0.6016757832425699
0.0758925484451983,0.01587755920147095
-5.965940011993258,-1.2481405312307767
-1.5426485153246257,-0.3227391045751305
0.09174917886344092,0.01919494138667047
-2.643589185225881,-0.5530680501933777
-2.6016590556065786,-0.5442958040507072
9.520043718192934,1.9916982738476412
-0.5924531101787256,-0.1239477329945094
2.7151093393923817,0.5680308562282407
3.2713966009238113,0.6844122943132633
3.066512426934205,0.6415482626183272
-5.9519090104144485,-1.245205090758853
-5.182576315260182,-1.0842521953404105
-2.263643934801221,-0.47357930814261673
0.6244990103078696,0.130652089178204
-2.264251984086974,-0.4737065187677669
-4.843040281732877,-1.0132175076957437
-0.8566802471741621,-0.17922696786312914
-4.3792553162398855,-0.9161885714269282
1.5862800307530496,0.33186729941714366
3.04487671313678,0.6370218323729028
-2.709635995522969,-0.5668857722496817
-1.1145366599684996,-0.23317337687820364
1.921815671461324,0.4020650607085051
-1.404712228382446,-0.2938813101430856
2.0306483402563673,0.4248340568385423
NA,NA
3.2915245598326957,0.6886232855861596
2.4029794504824613,0.5027298366782855
-3.723198531686018,-0.77893424739006345
1.0615220526802456,0.22208213560344522
NA,NA
-3.380756177740792,-0.7072915254200333
-0.7513039085936422,-0.15718107418155636
-5.096362704270933,-1.0662153558812266
-2.8736544786874827,-0.6012002501520877
0.5134538225063847,0.10742020963959975
-2.006471636759945,-0.41977602348842963
-2.6947591828347908,-0.5637733787535494
4.487036581909698,0.9387376024127257
-1.8559752879576346,-0.3882905254169112
0.6955106836924744,0.14550851541843943
-2.1298255183920265,-0.4455830176989203
6.108870038652483,1.2780430711565294
-2.606063374409245,-0.5452172361802659
-5.869958346103214,-1.2280601068196053
-2.6753729545035294,-0.5597175657082791
0.28854664088175114,0.06036714363721497
0.6351589754637744,0.13288227160475297
-0.8822600471792329,-0.18457854449697447
-1.287183101216538,-0.26929291888855555
-8.533136070283751,-1.7852262956747444
-3.5634586969162854,-0.7455149099801325
-3.9418930817726587,-0.8246875622698115
-2.979949686753874,-0.6234383814770028
-3.08578241711657,-0.645579757359253
-1.4147781161653499,-0.2959872050229212
-2.3797839795322053,-0.4978770880123921
0.2237163169136248,0.04680392395435304
0.8626692803079883,0.18047993973046023
-2.482113134337382,-0.519285477198702
-7.205587176692982,-1.507488407269861
2.882521240437507,0.603055274624128
-0.46295849671587347,-0.09685602987410748
-5.318773385718879,-1.1127461264782796
-1.085672743357718,-0.22713472678457905
-2.24021048997891,-0.46867677271479
-3.7205784114400093,-0.7783860893011173
-2.5124452586631136,-0.5256312925594279
-5.264137503991886,-1.101315696687517
2.200668845307858,0.46040422399887077
3.355194283798337,0.7019436949322202
1.8044871781300753,0.3775186442677464
-0.2927884694789019,-0.06125458102143178
-2.242024283270455,-0.4690562383007497
3.158768400879991,0.6608492311326644
-4.347886102922882,-0.9096257855968549
4.5512079286239,0.9521629567771084
-7.654312977546619,-1.6013668000006807
-4.238786941389812,-0.8868010362431947
-1.7947305315163813,-0.37547744605539995
-10.758781227270761,-2.2508558398854737
NA,NA
-2.0402859291444635,-0.42685034685996226
1.7621244084710876,0.3686558850512135
0.1874217885665388,0.03921070783068518
NA,NA
-4.770235286247399,-0.9979858986686964
1.6268893105050342,0.3403632091816816
-1.9761433529305374,-0.4134310116019445
NA,NA
-5.113491656716085,-1.0697989218844615
5.511959986272785,1.153162896636426
0.10386607192974132,0.021729929220647332
4.866196838702178,1.0180621151271019
5.696691449839208,1.1918107587683482
-2.7298737072257144,-0.5711197250190325
-0.3650595236576111,-0.07637448363089239
2.7676013441213096,0.5790127632765891
4.956956871029817,1.0370501161355286
1.307341496707975,0.2735102778306271
-1.691455710527694,-0.3538712130606909
-2.706613017267858,-0.5662533318165482
1.344199903292659,0.2812214635083988
-1.0285140980661123,-0.2151765069977092
3.0345484802684384,0.6348610520041674
2.9255499343954336,0.6120573525576722
-8.50343119640162,-1.779011708033425
-2.10459423913905,-0.4403043554550603
-4.746432758903441,-0.9930061471016342
-3.1167891452771923,-0.6520667072917578
2.9426170065709893,0.6156279725251759
-10.483718957495357,-2.1933097755890087
1.051619234206155,0.2200103566237562
-2.9661622018511924,-0.6205538873828323
4.023737756638891,0.8418103720467437
-6.2438492899595035,-1.3062822210797265
1.5278202280960977,0.31963686314101425
-4.806841037558754,-1.0056442260732643
-1.167988990649788,-0.24435619472047965
-1.8046537200713324,-0.37755348668094785
2.226138295417962,0.4657327142161165
-3.418210341233838,-0.7151273500218625
-5.676613931935281,-1.1876103203106991
2.56938785831237,0.537544313212168
0.8114526337783577,0.1697648517009388
-10.33311136808945,-2.161801004754809
-2.1243097998661042,-0.44442906847428437
0.8687228421690331,0.18174641172010372
-1.7903207726269548,-0.3745548757996173
-1.6196247571122109,-0.33884338439084477
0.8321663746962116,0.1740983950387889
-2.1442437360233937,-0.44859946804499123
0.40907197714421073,0.08558237492130123
-3.0335710263024604,-0.6346565578406498
3.9178707623966815,0.8196618277825299
-6.220561920917697,-1.3014102463182677
-3.5139675915515465,-0.7351608242171237
-1.1016760637605978,-0.23048279813443381
-3.1503546812043837,-0.6590889880654481
5.062665957023856,1.0591656242504748
-2.5892377575512766,-0.5416971313315457
-2.1832977987018722,-0.45677000922379035
-3.3796442384583254,-0.7070588954432108
-3.8397548893652855,-0.803319124525883
-2.11592269330798,-0.4426743931651291
-6.942722426201734,-1.4524941987024882
0.1941521252552048,0.04061876858776057
-2.573352856180734,-0.5383738345509345
0.4311450204930994,0.09020029933823769
-1.8958267700930203,-0.3966278955518442
-2.3396326037517023,-0.48947697681523306
2.764344018675361,0.5783312948232817
-8.231987934038044,-1.7222227800515135
-0.7788064061933093,-0.16293490038416897
-7.710892879772517,-1.613203940347257
5.317735678329029,1.1125290266331211
-4.382914951594754,-0.9169542075558121
6.095247588818893,1.2751931042212634
-1.2094929133785062,-0.25303927367511964
0.8200126394246601,0.17155569940863216
-0.47585458747591075,-0.09955403447014355
-0.4322915443768984,-0.09044016479556996
-4.834163043980694,-1.0113602915283673
-7.6498683105843766,-1.6004369265905818
1.5641700249488673,0.32724164204639056
1.1768265869675412,0.24620511746202062
-2.9566413194831047,-0.6185620136541657
-9.387558943016403,-1.9639809958769603
-13.761340614712486,-2.8790244204209268
1.0679252182252499,0.2234217485443789
-3.368417225664275,-0.7047100803889643
1.5491591678583063,0.3241012049810533
-3.98240687602924,-0.8331634954142833
0.7800045577995479,0.16318556693115055
-2.5732660159923966,-0.5383556666245748
1.635416943923984,0.34214728426193264
-3.9835895165877364,-0.8334109168787917
0.5957595090474933,0.12463946814977887
-6.816788501444583,-1.4261474309793156
-4.763719226792455,-0.9966226670751378
-4.966057139010065,-1.0389539926894957
4.895652112779466,1.0242244837329657
-0.33553260628599674,-0.0701971264567124
-6.112504009292978,-1.2788033379437562
-3.3984094776329585,-0.7109847906994511
-4.515789015781548,-0.9447529290862836
0.13605037066645714,0.02846323992135505
9.945687189030771,2.0807475882454494
0.019830253773058446,0.00414870807098123
10.752189907332262,2.249476862967668
-9.253887949666629,-1.9360155479652588
-5.904867502475779,-1.2353634878278084
5.627758051694061,1.1773891306581987
-8.50330233088798,-1.7789847479449346
-4.6230909132465925,-0.9672016709500733
-1.867203292814601,-0.39063954802167483
-5.200675607199988,-1.0880387670811986
-3.6581143400756018,-0.7653179157930232
-5.0513792856234225,-1.0568043279569748
-1.1605222564256594,-0.24279407146708992
-5.713951947632401,-1.1954218455110233
-6.134718289623658,-1.283450810696936
-3.7999455559191606,-0.7949905723621833
7.857399399663167,1.6438547221515465
-5.606872257799583,-1.1730195919376911
-6.852304886751291,-1.4335778509860535
1.3681564143589802,0.2862334301705919
-0.9904826263857831,-0.20721990314799757
-1.5793319230914737,-0.3304136785677328
1.4966258468856621,0.31311065411827216
1.4331401459965853,0.29982874443196
3.205261130878288,0.6705760236585342
-6.091478362439407,-1.274404540439837
-5.1847096528239005,-1.0846985131167746
-2.051474125989609,-0.4291910411890608
-5.973506586547527,-1.2497235421837494
3.116287659474215,0.6519617909239642
-2.119752422497711,-0.4434756148025796
-3.594970887093029,-0.752107608148129
1.8641554126656814,0.3900018978373698
4.660625245009239,0.9750542676391857
0.15937970505613416,0.03334399429700344
1.8755966922111758,0.3923955398621246
-0.6073939859724811,-0.12707352919976497
-6.13106155735337,-1.2826857819254045
-1.5433930862330212,-0.3228948770313194
-5.866587005220354,-1.2273547850778455
1.1387586933260576,0.2382408937358348
1.1814151802223123,0.24716510184186666
1.3560084701533843,0.2836919460953827
-8.513881482403312,-1.7811980232654663
-0.09900478501946453,-0.020712894316766213
0.08098388304490882,0.016942722622353752
-1.9626362212537787,-0.41060517049852363
-0.41671960841722056,-0.08718234383492804
2.2333812474004096,0.4672480197533626
-6.16727792604697,-1.290262646186461
-0.02420807951750856,-0.005064597560203253
-0.8847091769649543,-0.18509092949341396
NA,NA
-7.252632325651098,-1.5173307719423808
NA,NA
-3.4160820181491887,-0.7146820813298936
5.476136881604972,1.1456683075523024
NA,NA
-0.1603358967452206,-0.03354404015740023
-5.106528002791521,-1.0683420485851591
2.6797758283341926,0.5606386955337381
7.694568208556415,1.609788638858661
-1.4032879006515981,-0.29358332505321655
5.162718609074751,1.0800977439216095
1.378261116051128,0.2883474453488558
-3.9768226941074762,-0.8319952228912093
-1.6245575401497383,-0.3398753770740647
-4.934103301439642,-1.0322688970097147
-2.2959205156388798,-0.48033192527789514
-0.11874541023021767,-0.024842851102762294
NA,NA
0.8637181475541245,0.1806993743407901
4.674958559233281,0.9780529552548723
NA,NA
0.6544264896607234,0.1369132483421878
NA,NA
NA,NA
0.6213110420397586,0.12998513101239814
-3.5099973722871316,-0.7343302105046446
-0.4393625071898309,-0.09191948829931032
-5.261754569358762,-1.100817160447981
-2.624159922090152,-0.5490032337917878
-4.317614523563534,-0.9032926369116827
-1.298012137024715,-0.2715584727625744
5.089171675166322,1.0647109131833983
0.8375917640491388,0.17523344640294666
-2.6084775092954,-0.545722299857274
-1.4873294605798502,-0.31116574744490016
-9.466427817504025,-1.980481235353499
-5.933555109426379,-1.2413652519935696
0.05266960179536714,0.01101906231581755
NA,NA
2.356073289984423,0.4929165499264368
NA,NA
NA,NA
NA,NA
4.431449219980794,0.9271081124567114
-3.5294391407036327,-0.7383976431490654
2.369192578335189,0.49566124992318117
NA,NA
-4.477209841849075,-0.9366817398772533
NA,NA
8.028597832661536,1.6796713248459925
NA,NA
-3.4198577557300935,-0.7154720073265589
-3.4500904244181907,-0.7217970154696224
NA,NA
NA,NA
NA,NA
NA,NA
0.8974955981511934,0.18776599000355154
-1.5566835197288957,-0.3256753824823432
3.373537416755118,0.7057812809064488
2.3630912375181086,0.4943847820483212
0.08770676640075786,0.01834922405989812
2.0054323087068364,0.41955858458262063
-5.500940943176651,-1.1508575911395529
0.9369488270340177,0.19602004116021501
-7.649498682104879,-1.6003595962309352
-3.0862647342252445,-0.6456806634245222
-3.286608255300412,-0.6875947403882057
-0.5195060002969372,-0.10868639206641222
2.5429777020723043,0.5320190168844985
-6.39110470858506,-1.337089680769303
2.146684762891382,0.44911015782156205
0.2863599305607689,0.059909659690646315
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-5.132980610707568,-1.0738762262722297
-0.5340021733401551,-0.11171915154548888
0.40121400637565074,0.08393840066246695
1.4978931055730207,0.3133757786297602
0.7915988463414315,0.1656112201275987
NA,NA
-9.718178062865304,-2.0331501667123515
8.209835719847018,1.7175882922201335
-2.4394052251067477,-0.510350510972471
-3.300319939262958,-0.6904633760886446
2.130214189096457,0.4456643319023026
-0.21834215130191295,-0.045679589162511386
-3.9919616383427963,-0.8351624572016717
NA,NA
NA,NA
-5.662967206976997,-1.1847552747512817
NA,NA
NA,NA
0.4193126600406442,0.08772483886911588
1.1388392707260533,0.23825775141771455
-0.7295607671633156,-0.15263216888902617
-0.969824184027384,-0.2028979288794367
1.3094217916743622,0.2739454985098903
4.191012439698809,0.876806082924854
-0.7551932978301515,-0.1579947773596073
NA,NA
-1.8856123191708078,-0.3944909196227112
-1.0298128952541286,-0.21544822971180838
NA,NA
4.630938599226583,0.9688434935175657
-0.15960677414356417,-0.03339149965757381
-3.501846889923844,-0.7326250395900443
-0.7044060384326924,-0.14736952185977517
NA,NA
NA,NA
0.2897727466525975,0.06062365850412495
NA,NA
NA,NA
5.140334090786054,1.0754146555077075
0.35657322244822154,0.07459905570530502
-5.747016081197394,-1.2023392273736524
5.095968791834182,1.0661329450495594
6.4741118318421975,1.3544556875863052
-1.9947847089845323,-0.41733098914133004
0.07981917051081032,0.01669905189852508
NA,NA
NA,NA
NA,NA
NA,NA
-6.8225618083477535,-1.4273552705369705
NA,NA
-0.8466630339506082,-0.17713125623861325
NA,NA
-3.298758191143473,-0.6901366411359658
NA,NA
-4.185653301977242,-0.8756848921335807
NA,NA
-5.697701259338193,-1.1920220220666669
-3.7967238106219643,-0.7943165476688995
1.7178704615188245,0.3593974706610222
4.46493080571656,0.9341128299233099
-3.859217726146906,-0.8073909649049407
0.5232602852417364,0.10947182993470682
-6.923368452518351,-1.4484451336857358
1.8572785605592395,0.3885631844369543
1.0295753978508422,0.215398542632403
7.868655032937725,1.6462095249263657
NA,NA
NA,NA
NA,NA
NA,NA
-4.0812621363480055,-0.8538451075124909
NA,NA
NA,NA
NA,NA
NA,NA
4.7467730993999995,0.9930773500918285
-6.2376177188490205,-1.3049785075893787
-3.1211874700461824,-0.6529868854032803
-7.191500190918644,-1.50454125428601
-3.063193823852473,-0.6408539742069369
0.49161580559668233,0.10285145534909257
-2.0987086337258933,-0.43907302180902563
1.9138919862132104,0.40040733825487596
0.7985567269629489,0.16706688558815025
-0.32992163095752614,-0.06902324845708092
-2.547407584135524,-0.532945797130455
11.594893066092887,2.425779669588401
-8.200179319973621,-1.7155680667328628
-0.2805479506258336,-0.05869372930768742
NA,NA
-1.6494691484783672,-0.3450871606304869
-1.125435028746724,-0.23545343597518698
-3.4455493501077097,-0.7208469725776644
NA,NA
NA,NA
-3.362540828309074,-0.7034806731703367
-8.215917692578708,-1.718860708077652
-1.8473220908476247,-0.38648018102591497
2.7514901527845197,0.5756421241361624
-5.024388107952093,-1.0511574755297772
NA,NA
-8.506005421421595,-1.7795502643342727
-6.771286804101223,-1.4166279734286407
4.142282525880469,0.866611246839043
-1.7382166428553563,-0.36365411647557033
3.0188600117589037,0.6315788511472491
-2.26938076484431,-0.4747795163383357
-10.329838060305143,-2.1611161926198275
0.3430857057132136,0.07177731826430245
-5.627526906564211,-1.1773407725445433
0.3095728279955477,0.06476605416953922
-4.566562429446623,-0.9553752879060052
-8.12734582491219,-1.7003304952798108
0.06923830971762072,0.01448541897819033
-0.5475784276239574,-0.11455945386161083
-1.918436688768367,-0.4013581402156861
-7.080435522572241,-1.4813052992022888
-6.40421184051161,-1.33983183750786
7.287583059817552,1.5246428514842012
-6.746142125350112,-1.4113674289660836
1.4724364855885506,0.30804997261647765
-2.8580991818585124,-0.5979459102813325
-5.5895809318588325,-1.169402055606118
NA,NA
1.3040893896459602,0.27282990112086425
-3.4516718131510746,-0.7221278594555116
-6.77518161398281,-1.417442810665501
-1.1008974110686944,-0.23031989539277653
-5.618697517795695,-1.1754935669129372
-5.22470404256187,-1.093065781100269
0.11424840379402873,0.023902027696739176
-0.7354574063311642,-0.15386581091838605
0.4985534438387389,0.10430288588032822
2.655637797706036,0.5555887529747237
-1.807394059876808,-0.37812679602929583
-8.385705160538977,-1.7543821213051134
NA,NA
-10.42181634859544,-2.1803590662286076
NA,NA
-8.706037041584237,-1.8213990881827944
-10.070037403216379,-2.106763026228445
-5.361420029749473,-1.1216682753481224
-1.8320901354878312,-0.38329348776110883
-2.742695628105042,-0.5738022124569805
-13.325647230918209,-2.7878725532533863
-6.817034997898672,-1.4261990007595238
NA,NA
-9.740542300492525,-2.0378290121879172
-1.7436503035365605,-0.36479089829294237
-2.981687351653559,-0.6238019201627143
-5.40203864537076,-1.1301661382796127
NA,NA
NA,NA
10.51538741707388,2.1999351670415104
-3.1898561831993155,-0.6673531384902351
-9.772812459965547,-2.044580285902804
-9.004918057205568,-1.8839282971360314
-6.245176632226341,-1.306559915739533
-11.828539754323298,-2.4746611368813958
-7.1379553302408505,-1.4933390781466742
-3.9332115673444545,-0.8228712935831464
2.3233560001723363,0.48607173160704414
NA,NA
NA,NA
-9.668985020466563,-2.0228584390132816
-4.940923473141673,-1.0336957522436168
3.965738356438362,0.8296762570486333
NA,NA
0.5794325942535782,0.12122369727992925
-0.15948863486979256,-0.033366783616911644
7.785412935682883,1.628794358954271
3.8528949657755183,0.8060681736142263
-3.1180793039166987,-0.6523366227261148
-3.0372522712116026,-0.6354267149269179
-1.3643447595679512,-0.2854359898969419
-7.088859032470242,-1.4830675904921413
-4.504391237555279,-0.9423683880178872
-10.752564674918021,-2.249555268485095
-3.148026820632836,-0.6586019739277663
-7.237968232733094,-1.5142628817711918
-1.029691019271785,-0.2154227319104492
NA,NA
-1.5064665058793294,-0.31516942864824155
1.7472328421794452,0.36554040493831524
-3.6685643112504236,-0.7675041651598067
-4.250812834364672,-0.889316985853146
12.27391548242834,2.5678386573990037
-7.437369307555879,-1.5559797885716253
NA,NA
8.314429455374679,1.7394704567009143
NA,NA
0.5392428774390525,0.11281556471506007
0.7121930422699855,0.1489986490529143
4.769266740040233,0.9977832681066888
11.136950266311565,2.329972978900373
-5.262272857125435,-1.1009255919721206
0.9281436646196785,0.19417790394942955
11.446742287772294,2.394784890763339
-5.928409469268388,-1.2402887272502088
-0.5572512609242566,-0.11658311740326091
4.18285512349827,0.8750994822960361
-6.10135244237466,-1.276470306999847
5.332029219597268,1.1155193933072485
4.10554278726586,0.8589248878110385
-4.971106089153844,-1.0400102888141545
-2.5010616739456437,-0.5232497209298087
-15.100815102921592,-3.1592572749120014
-0.6937336636305634,-0.14513674319819878
-3.726779101576863,-0.7796833421507691
-6.38436844391412,-1.335680379812874
-2.82547709634838,-0.5911210097532313
-7.178720482261851,-1.5018675981111576
2.4454081989286673,0.5116063993856955
-6.381643043311261,-1.3351101959106841
NA,NA
2.5385163648488622,0.5310856558716702
NA,NA
4.311656566809656,0.9020461665662074
1.0687220725841406,0.22358845927576745
7.269486850688441,1.5208569247014532
NA,NA
3.7098658173546815,0.776144896321362
-0.9821271052211523,-0.20547183585195247
-5.57199857788057,-1.1657236329953307
5.165927040353159,1.0807689831751384
-3.0795904331118154,-0.6442843259285764
-3.5607244854037545,-0.7449428827383421
NA,NA
-4.297779124268951,-0.8991428523407776
-14.074042642381457,-2.944445137717293
-1.0286596891285928,-0.2152069662557141
-5.616171169490037,-1.1749650269494176
NA,NA
4.0463163846369,0.8465340703553498
-0.07182087971052777,-0.015025721139527467
-1.9100339779190514,-0.3996002003164984
-2.172321172610262,-0.45447357783266634
2.666074450867794,0.5577722160661058
NA,NA
NA,NA
NA,NA
1.3627297149981477,0.28509810473831415
-5.3711100546358566,-1.1236955355594247
NA,NA
NA,NA
-2.5902382536853352,-0.5419064461710762
-5.7608274004281945,-1.205228707872463
1.003035915844246,0.20984618992625576
10.762673824811872,2.2516702142762757
4.452580973480104,0.9315291086426343
-2.813703043887185,-0.588657747959765
-1.3121639729580945,-0.2745191931158247
NA,NA
-9.971448954999861,-2.0861372341683824
-2.203165333255246,-0.46092651684569796
12.00921877262493,2.512461182713554
-1.8296789825185098,-0.3827890479340309
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.0572091638149383,0.2211798316264253
1.97911859373921,0.41405346483412764
1.1555986591490284,0.24176400054648617
-0.011341878035002315,-0.002372846131088196
1.7009695665692237,0.35586161680425127
NA,NA
2.033636083492181,0.4254591257165453
2.18969501516342,0.45810837755077033
4.2678404060394195,0.8928793418796842
0.6270732948503509,0.13119065793181747
0.7169661715411995,0.14999724040519571
2.013791985700114,0.4213075213239106
-4.213279698476609,-0.8814646393542022
2.4118193860643076,0.5045792488197068
3.688934297443678,0.7717657912132536
5.172663311636489,1.082178285514952
2.3034260474636943,0.48190216541778275
3.961650061935652,0.8288209406924208
5.332478377516899,1.1156133621039994
5.799444993838358,1.213307934860485
5.304250936574406,1.1097078697486586
4.087568311070209,0.8551644289022438
-4.925690528341672,-1.030508851976993
0.2795677496234162,0.05848866043381158
-3.014597801940205,-0.6306871497864186
4.92946596701526,1.0312987154389468
0.12426544062026855,0.025997702416989007
3.115973111800591,0.6518959840771529
3.95273945460096,0.8269567432398898
10.64059426082505,2.226129821389217
5.918539248297198,1.2382237680280945
-0.289427048028188,-0.06055133453441543
-0.679934332142584,-0.14224977066756456
0.3205110198108014,0.06705444468562714
0.6903891744398667,0.14443703912695768
1.1931628342247051,0.24962284078623848
5.800801006644551,1.2135916277137277
3.4380248568853777,0.7192727655040291
4.158198175413741,0.8699409764748434
0.3658161211818354,0.07653277218792025
-3.1280984979754107,-0.6544327487632198
0.40366578234165595,0.08445133926904308
2.129660455485185,0.4455484847160513
6.896183092720263,1.442757656213305
1.8724137556330405,0.39172963438142566
-1.9895374350373944,-0.41623320148695736
1.156590083581913,0.24197141748595388
4.209610248119053,0.8806969498183708
-3.018850652470331,-0.6315768930807268
3.295011799461726,0.6893528546254655
2.1094252195850842,0.44131504991195347
1.5355636571461542,0.32125687400747555
5.955738966088328,1.2460063597792883
5.6686308492813255,1.185940171263854
-0.26926325163234854,-0.056332845663501725
-7.483727605309752,-1.5656784563874522
NA,NA
NA,NA
NA,NA
-3.368332903790805,-0.7046924393218842
NA,NA
6.192684687051094,1.2955780211504722
0.9643357781512895,0.20174969376275304
1.8760977493568014,0.39250036655006665
5.037011250477388,1.0537983763409908
-4.828599451526146,-1.0101963265492002
NA,NA
5.262468546246075,1.1009665322971156
NA,NA
NA,NA
-4.278139294356936,-0.8950339830443405
4.850671592992213,1.0148140622822912
2.9971008800275416,0.6270266005071644
NA,NA
-3.0900625219599656,-0.6464752025568613
-3.119169462987532,-0.6525646960421491
0.7471985886579042,0.15632219591674587
NA,NA
3.5394744582391446,0.7404971423955653
6.599701040161567,1.3807303368240569
-0.7798886800490112,-0.16316132402612268
-4.3011252872159496,-0.8998429065803201
2.780256495039858,0.5816603605971336
-0.8099589203950018,-0.1694523503663527
-4.087292651563144,-0.855106757889311
2.9585389449488786,0.6189590178567166
-4.567532404356947,-0.9555782173684902
3.6015097940733862,0.753475619696305
1.5331265160995018,0.3207469971876386
-0.07505817658630086,-0.01570299939478253
NA,NA
1.9889090997580852,0.4161017468079409
NA,NA
4.156830880799228,0.8696549233427171
2.7717833798606364,0.5798876913346681
5.098989719103815,1.0667649563938824
2.570344662997458,0.5377444873180975
-0.004028164273541813,-8.427364482640052e-4
0.12313825945680333,0.02576188367034848
0.47236770671624173,0.0988245405102709
NA,NA
2.393360263415509,0.5007173965210566
-5.86540131842821,-1.2271067263076192
1.3406525975088073,0.2804793279662052
-0.4224507751840187,-0.08838136721070845
0.4721235041567383,0.09877345063814114
-1.0060684463511116,-0.21048062879593998
0.47261157546916766,0.09887556054637847
0.5658101671401204,0.11837373509796575
-1.1058346868973845,-0.23135282801752063
NA,NA
NA,NA
5.625134728279793,1.176840302431081
6.162078726519313,1.2891749162315205
-2.0958682988987616,-0.4384787923979214
-2.4062256618361504,-0.5034089799407615
7.297247871131533,1.526664836737728
-2.9764345241438908,-0.6227029706417334
3.932036684577664,0.8226254951343306
-0.875087683411936,-0.18307800679382996
6.242175965069069,1.3059321430344444
-0.6530898563631087,-0.1366336098961438
1.6466085904195078,0.34448870029598405
-3.872902151643195,-0.8102538978332287
5.854509966373444,1.2248281351866674
0.19566438420598076,0.04093514985984603
6.096419236200552,1.275438225791782
5.67027624802457,1.1862844068507608
-2.3993627102166,-0.5019731746757041
6.7164925734957475,1.4051644153038834
1.351584207729126,0.2827663415399535
NA,NA
NA,NA
2.5472221943938917,0.5329070115492824
NA,NA
1.4854623707590833,0.31077513163648396
0.17015055641428461,0.03559737534155706
0.2448363542429999,0.051222468988146086
-1.1359839073816937,-0.2376603778748493
2.083094910154533,0.4358064584185672
-2.0399325235679537,-0.426776410510767
0.5951111361679311,0.12450382138351813
5.725367302615584,1.1978100638310625
5.35344412557328,1.1199996281180955
9.426504597527286,1.972128856869968
NA,NA
-0.4970910660454279,-0.10399694029721242
-0.18790189198839172,-0.03931115076822605
NA,NA
-2.236237856730198,-0.4678456539701387
NA,NA
NA,NA
NA,NA
-0.2908926299933551,-0.06085795046566658
3.6641105726350927,0.7665723938597052
NA,NA
-4.424985918396463,-0.92575591839228
6.466866986058756,1.3529399858449782
-0.16959738681746075,-0.03548164615335663
-4.989775417478135,-1.043916118461378
NA,NA
NA,NA
NA,NA
NA,NA
10.698262931836975,2.2381947441888927
0.3367719386981076,0.07045640848303415
1.1601312582854493,0.24271227033844112
-1.8407471165869436,-0.38510462380441124
3.963576041204441,0.829223876823668
9.39286432998048,1.9650909414162072
NA,NA
